income,expense
"31,012","14,562"
"18,884","13,259"
"15,452","12,101"
"20,140","13,925"
"21,337","12,229"
"36,024","13,957"
"27,555","13,853"
"27,257","12,219"
"22,059","12,281"
"23,830","10,539"
"29,306","13,156"
"13,497","10,496"
"14,950","11,367"
"23,309","11,918"
"25,333","12,572"
"20,079","9,388"
"23,555","12,604"
"40,347","16,158"
"15,804","9,536"
"26,376","12,038"
"25,124","12,214"
"21,952","13,119"
"36,884","17,892"
"19,890","11,037"
"17,886","11,532"
"23,767","11,271"
"18,480","10,799"
"41,057","18,040"
"23,523","13,329"
"24,166","14,026"
"17,513","11,168"
"28,379","14,325"
"17,673","11,655"
"28,842","14,303"
"21,478","11,570"
"22,101","12,717"
"19,235","12,806"
"26,431","13,386"
"21,337","12,279"
"21,796","10,879"
"31,500","14,979"
"18,540","11,534"
"22,870","11,928"
"15,119","7,642"
"19,518","10,391"
"15,584","11,099"
"19,990","11,878"
"22,035","10,893"
"30,315","16,119"
"19,590","13,909"
"22,955","12,529"
"20,466","10,534"
"23,834","12,398"
"20,990","11,489"
"18,793","11,233"
"19,281","10,126"
"27,660","14,094"
"23,209","11,127"
"25,457","13,270"
"18,310","11,526"
"29,347","16,817"
"26,953","11,128"
"29,413","15,997"
"26,112","12,899"
"22,252","11,861"
"15,786","13,081"
"36,466","14,027"
"20,315","12,479"
"21,207","11,524"
"22,553","10,486"
"23,351","12,020"
"21,173","10,450"
"22,817","13,754"
"19,239","10,394"
"20,115","11,748"
"20,453","10,927"
